qid,qtype,arm,budget,variants,fact_joint_recall,doc_joint_recall,candidate_fact_joint_recall,candidate_doc_joint_recall,all_located,n_facts,n_contained,n_fallback,rendered_tokens,duplicate_share,n_candidates,n_rendered,n_truncated,missing
mhr_q1961,inference_query,S5_overlay_R2,8000,,0.0,0.0,1.0,1.0,True,4,1,0,8000,0.0,100,19,1,False
mhr_q1961,inference_query,S5_overlay_P0,8000,,0.0,0.0,1.0,1.0,True,4,2,0,8000,0.0,100,18,1,False
mhr_q1961,inference_query,S2_lazy,8000,,0.0,0.0,1.0,1.0,True,4,1,0,8000,0.0,182,19,1,False
mhr_q0099,temporal_query,ours_cheap,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q0099,temporal_query,S4_static,4000,,0.0,0.0,1.0,1.0,True,2,0,0,4000,0.0,100,9,1,False
mhr_q0099,temporal_query,S5_primary,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,10,1,False
mhr_q0099,temporal_query,S5_noPGR,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,10,1,False
mhr_q0099,temporal_query,S5_planner_rules,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q0099,temporal_query,S5_planner_oracle,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,10,1,False
mhr_q0099,temporal_query,S5_overlay_R0,4000,,0.0,0.0,1.0,1.0,True,2,0,0,4000,0.0,100,9,1,False
mhr_q0099,temporal_query,S5_overlay_R2,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,10,1,False
mhr_q0099,temporal_query,S5_overlay_P0,4000,,0.0,0.0,1.0,1.0,True,2,0,0,4000,0.0,100,9,1,False
mhr_q0099,temporal_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,2,0,0,4000,0.0,149,9,1,False
mhr_q0099,temporal_query,ours_cheap,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,19,1,False
mhr_q0099,temporal_query,S4_static,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,18,1,False
mhr_q0099,temporal_query,S5_primary,8000,,0.0,0.0,1.0,1.0,True,2,1,0,7992,0.0,100,18,0,False
mhr_q0099,temporal_query,S5_noPGR,8000,,0.0,0.0,1.0,1.0,True,2,1,0,7992,0.0,100,18,0,False
mhr_q0099,temporal_query,S5_planner_rules,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,17,1,False
mhr_q0099,temporal_query,S5_planner_oracle,8000,,0.0,0.0,1.0,1.0,True,2,1,0,7992,0.0,100,18,0,False
mhr_q0099,temporal_query,S5_overlay_R0,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,19,1,False
mhr_q0099,temporal_query,S5_overlay_R2,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,19,1,False
mhr_q0099,temporal_query,S5_overlay_P0,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,19,1,False
mhr_q0099,temporal_query,S2_lazy,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,149,18,1,False
mhr_q1722,comparison_query,ours_cheap,4000,,1.0,1.0,1.0,1.0,True,2,2,0,4000,0.0,100,9,1,False
mhr_q1722,comparison_query,S4_static,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q1722,comparison_query,S5_primary,4000,,0.0,0.0,1.0,1.0,True,2,0,0,4000,0.0,100,9,1,False
mhr_q1722,comparison_query,S5_noPGR,4000,,0.0,0.0,1.0,1.0,True,2,0,0,4000,0.0,100,9,1,False
mhr_q1722,comparison_query,S5_planner_rules,4000,,0.0,0.0,1.0,1.0,True,2,0,0,4000,0.0,100,9,1,False
mhr_q1722,comparison_query,S5_planner_oracle,4000,,0.0,0.0,1.0,1.0,True,2,0,0,4000,0.0,100,9,1,False
mhr_q1722,comparison_query,S5_overlay_R0,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q1722,comparison_query,S5_overlay_R2,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q1722,comparison_query,S5_overlay_P0,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q1722,comparison_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,238,9,1,False
mhr_q1722,comparison_query,ours_cheap,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,19,1,False
mhr_q1722,comparison_query,S4_static,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,19,1,False
mhr_q1722,comparison_query,S5_primary,8000,,0.0,0.0,1.0,1.0,True,2,0,0,8000,0.0,100,18,1,False
mhr_q1722,comparison_query,S5_noPGR,8000,,0.0,0.0,1.0,1.0,True,2,0,0,8000,0.0,100,18,1,False
mhr_q1722,comparison_query,S5_planner_rules,8000,,0.0,0.0,1.0,1.0,True,2,0,0,8000,0.0,100,18,1,False
mhr_q1722,comparison_query,S5_planner_oracle,8000,,0.0,0.0,1.0,1.0,True,2,0,0,8000,0.0,100,18,1,False
mhr_q1722,comparison_query,S5_overlay_R0,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,19,1,False
mhr_q1722,comparison_query,S5_overlay_R2,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,18,1,False
mhr_q1722,comparison_query,S5_overlay_P0,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,17,1,False
mhr_q1722,comparison_query,S2_lazy,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,238,19,1,False
mhr_q1536,comparison_query,ours_cheap,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,10,1,False
mhr_q1536,comparison_query,S4_static,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q1536,comparison_query,S5_primary,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q1536,comparison_query,S5_noPGR,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q1536,comparison_query,S5_planner_rules,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,10,1,False
mhr_q1536,comparison_query,S5_planner_oracle,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q1536,comparison_query,S5_overlay_R0,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q1536,comparison_query,S5_overlay_R2,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q1536,comparison_query,S5_overlay_P0,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q1536,comparison_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,219,9,1,False
mhr_q1536,comparison_query,ours_cheap,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,19,1,False
mhr_q1536,comparison_query,S4_static,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,19,1,False
mhr_q1536,comparison_query,S5_primary,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,18,1,False
mhr_q1536,comparison_query,S5_noPGR,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,18,1,False
mhr_q1536,comparison_query,S5_planner_rules,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,18,1,False
mhr_q1536,comparison_query,S5_planner_oracle,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,18,1,False
mhr_q1536,comparison_query,S5_overlay_R0,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,19,1,False
mhr_q1536,comparison_query,S5_overlay_R2,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,19,1,False
mhr_q1536,comparison_query,S5_overlay_P0,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,19,1,False
mhr_q1536,comparison_query,S2_lazy,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,219,19,1,False
mhr_q0508,temporal_query,ours_cheap,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q0508,temporal_query,S4_static,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q0508,temporal_query,S5_primary,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q0508,temporal_query,S5_noPGR,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q0508,temporal_query,S5_planner_rules,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q0508,temporal_query,S5_planner_oracle,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q0508,temporal_query,S5_overlay_R0,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q0508,temporal_query,S5_overlay_R2,4000,,0.0,0.0,0.0,0.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q0508,temporal_query,S5_overlay_P0,4000,,0.0,0.0,0.0,0.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q0508,temporal_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,174,9,1,False
mhr_q0508,temporal_query,ours_cheap,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,19,1,False
mhr_q0508,temporal_query,S4_static,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q0508,temporal_query,S5_primary,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q0508,temporal_query,S5_noPGR,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q0508,temporal_query,S5_planner_rules,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,19,1,False
mhr_q0508,temporal_query,S5_planner_oracle,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,17,1,False
mhr_q0508,temporal_query,S5_overlay_R0,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q0508,temporal_query,S5_overlay_R2,8000,,0.0,0.0,0.0,0.0,True,3,2,0,8000,0.0,100,18,1,False
mhr_q0508,temporal_query,S5_overlay_P0,8000,,0.0,0.0,0.0,0.0,True,3,0,0,8000,0.0,100,18,1,False
mhr_q0508,temporal_query,S2_lazy,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,174,17,1,False
mhr_q1886,inference_query,ours_cheap,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,10,1,False
mhr_q1886,inference_query,S4_static,4000,,0.0,0.0,1.0,1.0,True,3,2,0,4000,0.0,100,9,1,False
mhr_q1886,inference_query,S5_primary,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q1886,inference_query,S5_noPGR,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q1886,inference_query,S5_planner_rules,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q1886,inference_query,S5_planner_oracle,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q1886,inference_query,S5_overlay_R0,4000,,0.0,0.0,1.0,1.0,True,3,2,0,4000,0.0,100,9,1,False
mhr_q1886,inference_query,S5_overlay_R2,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q1886,inference_query,S5_overlay_P0,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q1886,inference_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,240,10,1,False
mhr_q1886,inference_query,ours_cheap,8000,,1.0,1.0,1.0,1.0,True,3,3,0,8000,0.0,100,19,1,False
mhr_q1886,inference_query,S4_static,8000,,0.0,0.0,1.0,1.0,True,3,2,0,8000,0.0,100,19,1,False
mhr_q1886,inference_query,S5_primary,8000,,0.0,0.0,1.0,1.0,True,3,2,0,8000,0.0,100,19,1,False
mhr_q1886,inference_query,S5_noPGR,8000,,0.0,0.0,1.0,1.0,True,3,2,0,8000,0.0,100,19,1,False
mhr_q1886,inference_query,S5_planner_rules,8000,,0.0,0.0,1.0,1.0,True,3,2,0,8000,0.0,100,19,1,False
mhr_q1886,inference_query,S5_planner_oracle,8000,,0.0,0.0,1.0,1.0,True,3,2,0,8000,0.0,100,19,1,False
mhr_q1886,inference_query,S5_overlay_R0,8000,,0.0,0.0,1.0,1.0,True,3,2,0,8000,0.0,100,19,1,False
mhr_q1886,inference_query,S5_overlay_R2,8000,,0.0,0.0,1.0,1.0,True,3,2,0,8000,0.0,100,19,1,False
mhr_q1886,inference_query,S5_overlay_P0,8000,,0.0,0.0,1.0,1.0,True,3,2,0,8000,0.0,100,19,1,False
mhr_q1886,inference_query,S2_lazy,8000,,0.0,0.0,1.0,1.0,True,3,2,0,8000,0.0,240,19,1,False
mhr_q2262,comparison_query,ours_cheap,4000,,1.0,1.0,1.0,1.0,True,2,2,0,4000,0.0,100,9,1,False
mhr_q2262,comparison_query,S4_static,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,10,1,False
mhr_q2262,comparison_query,S5_primary,4000,,1.0,1.0,1.0,1.0,True,2,2,0,3995,0.0,100,9,0,False
mhr_q2262,comparison_query,S5_noPGR,4000,,1.0,1.0,1.0,1.0,True,2,2,0,3995,0.0,100,9,0,False
mhr_q2262,comparison_query,S5_planner_rules,4000,,1.0,1.0,1.0,1.0,True,2,2,0,4000,0.0,100,10,1,False
mhr_q2262,comparison_query,S5_planner_oracle,4000,,1.0,1.0,1.0,1.0,True,2,2,0,3995,0.0,100,9,0,False
mhr_q2262,comparison_query,S5_overlay_R0,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,10,1,False
mhr_q2262,comparison_query,S5_overlay_R2,4000,,1.0,1.0,1.0,1.0,True,2,2,0,3995,0.0,100,9,0,False
mhr_q2262,comparison_query,S5_overlay_P0,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q2262,comparison_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,219,10,1,False
mhr_q2262,comparison_query,ours_cheap,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q2262,comparison_query,S4_static,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q2262,comparison_query,S5_primary,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q2262,comparison_query,S5_noPGR,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q2262,comparison_query,S5_planner_rules,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q2262,comparison_query,S5_planner_oracle,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q2262,comparison_query,S5_overlay_R0,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q2262,comparison_query,S5_overlay_R2,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q2262,comparison_query,S5_overlay_P0,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,18,1,False
mhr_q2262,comparison_query,S2_lazy,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,219,18,1,False
mhr_q1743,inference_query,ours_cheap,4000,,0.0,0.0,1.0,1.0,True,3,0,0,4000,0.0,100,10,1,False
mhr_q1743,inference_query,S4_static,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q1743,inference_query,S5_primary,4000,,0.0,0.0,1.0,1.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q1743,inference_query,S5_noPGR,4000,,0.0,0.0,1.0,1.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q1743,inference_query,S5_planner_rules,4000,,0.0,0.0,1.0,1.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q1743,inference_query,S5_planner_oracle,4000,,0.0,0.0,1.0,1.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q1743,inference_query,S5_overlay_R0,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q1743,inference_query,S5_overlay_R2,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q1743,inference_query,S5_overlay_P0,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q1743,inference_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,195,10,1,False
mhr_q1743,inference_query,ours_cheap,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,19,1,False
mhr_q1743,inference_query,S4_static,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q1743,inference_query,S5_primary,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q1743,inference_query,S5_noPGR,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q1743,inference_query,S5_planner_rules,8000,,0.0,0.0,1.0,1.0,True,3,0,0,8000,0.0,100,19,1,False
mhr_q1743,inference_query,S5_planner_oracle,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q1743,inference_query,S5_overlay_R0,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q1743,inference_query,S5_overlay_R2,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q1743,inference_query,S5_overlay_P0,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q1743,inference_query,S2_lazy,8000,,0.0,0.0,1.0,1.0,True,3,1,0,7999,0.0,195,18,0,False
mhr_q0365,comparison_query,ours_cheap,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,10,1,False
mhr_q0365,comparison_query,S4_static,4000,,0.0,0.0,0.0,0.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q0365,comparison_query,S5_primary,4000,,0.0,0.0,0.0,0.0,True,3,0,0,4000,0.0,100,10,1,False
mhr_q0365,comparison_query,S5_noPGR,4000,,0.0,0.0,0.0,0.0,True,3,0,0,4000,0.0,100,10,1,False
mhr_q0365,comparison_query,S5_planner_rules,4000,,0.0,0.0,0.0,0.0,True,3,0,0,4000,0.0,100,10,1,False
mhr_q0365,comparison_query,S5_planner_oracle,4000,,0.0,0.0,0.0,0.0,True,3,0,0,4000,0.0,100,10,1,False
mhr_q0365,comparison_query,S5_overlay_R0,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q0365,comparison_query,S5_overlay_R2,4000,,0.0,0.0,0.0,0.0,True,3,1,0,4000,0.0,100,10,1,False
mhr_q0365,comparison_query,S5_overlay_P0,4000,,0.0,0.0,0.0,0.0,True,3,0,0,4000,0.0,100,10,1,False
mhr_q0365,comparison_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,221,9,1,False
mhr_q0365,comparison_query,ours_cheap,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,20,1,False
mhr_q0365,comparison_query,S4_static,8000,,0.0,0.0,0.0,0.0,True,3,1,0,8000,0.0,100,17,1,False
mhr_q0365,comparison_query,S5_primary,8000,,0.0,0.0,0.0,0.0,True,3,1,0,8000,0.0,100,19,1,False
mhr_q0365,comparison_query,S5_noPGR,8000,,0.0,0.0,0.0,0.0,True,3,1,0,8000,0.0,100,19,1,False
mhr_q0365,comparison_query,S5_planner_rules,8000,,0.0,0.0,0.0,0.0,True,3,1,0,8000,0.0,100,19,1,False
mhr_q0365,comparison_query,S5_planner_oracle,8000,,0.0,0.0,0.0,0.0,True,3,1,0,8000,0.0,100,19,1,False
mhr_q0365,comparison_query,S5_overlay_R0,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q0365,comparison_query,S5_overlay_R2,8000,,0.0,0.0,0.0,0.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q0365,comparison_query,S5_overlay_P0,8000,,0.0,0.0,0.0,0.0,True,3,0,0,8000,0.0,100,18,1,False
mhr_q0365,comparison_query,S2_lazy,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,221,17,1,False
mhr_q2183,temporal_query,ours_cheap,4000,,0.0,0.0,1.0,1.0,True,3,2,0,3999,0.0,100,9,0,False
mhr_q2183,temporal_query,S4_static,4000,,0.0,0.0,1.0,1.0,True,3,2,0,4000,0.0,100,9,1,False
mhr_q2183,temporal_query,S5_primary,4000,,0.0,0.0,0.0,0.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q2183,temporal_query,S5_noPGR,4000,,0.0,0.0,0.0,0.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q2183,temporal_query,S5_planner_rules,4000,,0.0,0.0,1.0,1.0,True,3,2,0,3989,0.0,100,9,0,False
mhr_q2183,temporal_query,S5_planner_oracle,4000,,0.0,0.0,1.0,1.0,True,3,2,0,4000,0.0,100,9,1,False
mhr_q2183,temporal_query,S5_overlay_R0,4000,,0.0,0.0,1.0,1.0,True,3,2,0,4000,0.0,100,9,1,False
mhr_q2183,temporal_query,S5_overlay_R2,4000,,0.0,0.0,0.0,0.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q2183,temporal_query,S5_overlay_P0,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q2183,temporal_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,3,2,0,4000,0.0,199,9,1,False
mhr_q2183,temporal_query,ours_cheap,8000,,0.0,0.0,1.0,1.0,True,3,2,0,8000,0.0,100,19,1,False
mhr_q2183,temporal_query,S4_static,8000,,0.0,0.0,1.0,1.0,True,3,2,0,8000,0.0,100,17,1,False
mhr_q2183,temporal_query,S5_primary,8000,,0.0,0.0,0.0,0.0,True,3,2,0,8000,0.0,100,18,1,False
mhr_q2183,temporal_query,S5_noPGR,8000,,0.0,0.0,0.0,0.0,True,3,2,0,8000,0.0,100,18,1,False
mhr_q2183,temporal_query,S5_planner_rules,8000,,0.0,0.0,1.0,1.0,True,3,2,0,8000,0.0,100,19,1,False
mhr_q2183,temporal_query,S5_planner_oracle,8000,,0.0,0.0,1.0,1.0,True,3,2,0,8000,0.0,100,18,1,False
mhr_q2183,temporal_query,S5_overlay_R0,8000,,0.0,0.0,1.0,1.0,True,3,2,0,8000,0.0,100,18,1,False
mhr_q2183,temporal_query,S5_overlay_R2,8000,,0.0,0.0,0.0,0.0,True,3,2,0,8000,0.0,100,18,1,False
mhr_q2183,temporal_query,S5_overlay_P0,8000,,0.0,0.0,1.0,1.0,True,3,2,0,7991,0.0,100,17,0,False
mhr_q2183,temporal_query,S2_lazy,8000,,0.0,0.0,1.0,1.0,True,3,2,0,8000,0.0,199,17,1,False
mhr_q0592,temporal_query,ours_cheap,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q0592,temporal_query,S4_static,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q0592,temporal_query,S5_primary,4000,,1.0,1.0,1.0,1.0,True,2,2,0,4000,0.0,100,9,1,False
mhr_q0592,temporal_query,S5_noPGR,4000,,1.0,1.0,1.0,1.0,True,2,2,0,4000,0.0,100,9,1,False
mhr_q0592,temporal_query,S5_planner_rules,4000,,1.0,1.0,1.0,1.0,True,2,2,0,4000,0.0,100,9,1,False
mhr_q0592,temporal_query,S5_planner_oracle,4000,,1.0,1.0,1.0,1.0,True,2,2,0,4000,0.0,100,9,1,False
mhr_q0592,temporal_query,S5_overlay_R0,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q0592,temporal_query,S5_overlay_R2,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q0592,temporal_query,S5_overlay_P0,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q0592,temporal_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,195,9,1,False
mhr_q0592,temporal_query,ours_cheap,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,17,1,False
mhr_q0592,temporal_query,S4_static,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,17,1,False
mhr_q0592,temporal_query,S5_primary,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,17,1,False
mhr_q0592,temporal_query,S5_noPGR,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,17,1,False
mhr_q0592,temporal_query,S5_planner_rules,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,17,1,False
mhr_q0592,temporal_query,S5_planner_oracle,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,17,1,False
mhr_q0592,temporal_query,S5_overlay_R0,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,17,1,False
mhr_q0592,temporal_query,S5_overlay_R2,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,17,1,False
mhr_q0592,temporal_query,S5_overlay_P0,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,17,1,False
mhr_q0592,temporal_query,S2_lazy,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,195,17,1,False
mhr_q0403,comparison_query,ours_cheap,4000,,0.0,0.0,0.0,0.0,True,2,0,0,4000,0.0,100,10,1,False
mhr_q0403,comparison_query,S4_static,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,10,1,False
mhr_q0403,comparison_query,S5_primary,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q0403,comparison_query,S5_noPGR,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q0403,comparison_query,S5_planner_rules,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q0403,comparison_query,S5_planner_oracle,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q0403,comparison_query,S5_overlay_R0,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,10,1,False
mhr_q0403,comparison_query,S5_overlay_R2,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q0403,comparison_query,S5_overlay_P0,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q0403,comparison_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,245,10,1,False
