answer,answer_cached,answer_key,answer_seconds,answer_tokens_in,answer_tokens_out,answer_usd,cash_usd,context_tokens,correct,id,incremental_answer_usd,incremental_judge_usd,judge,judge_keys,judge_usd,metric,reader,score,seconds,supplementary,type
Insufficient information,False,5b854f93caedac4a8337d75f01d79a2e88df0be2b66ababb456e899c0ffb0d14,4.101031417027116,3854,735,0.00564675,0.00587565,4000,,beam_500k:22:information_extraction:0,0.00564675,0.0002289,gemini-2.5-flash-lite,"[""6f3b967896413958c3b8cccfe3a858fb21fe7da6fb1566c82ebe480553c1ed7a"", ""81a39ab53ba636004d7ce30b936a8ebc4fa6ad2dfea7265141af4623f913ef1e""]",0.0002289,beam_rubric_mean,gemini-3.6-flash,0.0,5.932528667035513,{},information_extraction
"June 15, 2024",False,73e4454db592e9dc1be2382af8ba42e13270d999452b89b4388cc20b79ac81b1,5.296740750025492,4116,747,0.00588825,0.00600835,4000,,beam_500k:22:knowledge_update:0,0.00588825,0.0001201,gemini-2.5-flash-lite,"[""4c1ba8f30ca4c93fca00d095359b59a5045d5711a453828bb1a2ac61df777e2b""]",0.0001201,beam_rubric_mean,gemini-3.6-flash,0.0,6.101115292054601,{},knowledge_update
Insufficient information,False,fdb4de8a3cc49ee6315a91b02369478f5c7d6e7d97a70034b9ec09e68eaf04ea,5.409116833994631,4070,737,0.00581625,0.0059270500000000005,4000,,beam_500k:21:temporal_reasoning:1,0.00581625,0.00011080000000000001,gemini-2.5-flash-lite,"[""392827f53e8858a5c019e151e40e53c8618280b752640b856b3230947c1c2515""]",0.00011080000000000001,beam_rubric_mean,gemini-3.6-flash,0.0,6.332199542026501,{},temporal_reasoning
"Based on the provided evidence, before making an investment you should consider:

1. **Your Financial Goals:** Define what you want to achieve (both short-term and long-term).
2. **Your Risk Tolerance:** Assess how much market volatility and risk you can comfortably handle.
3. **Your Current Financial Situation:** Evaluate your income, monthly expenses, and existing savings.
4",False,9be2d74a347f399796ebfe56ef54897818fa82bd4888251383b0a20926a89394,5.881122458027676,4085,764,0.00592875,0.00606135,4000,,beam_500k:22:instruction_following:0,0.00592875,0.0001326,gemini-2.5-flash-lite,"[""7778e9fc09397cf176ceda3b6793736d006f52c0a5e73f0791df85855383a12d""]",0.0001326,beam_rubric_mean,gemini-3.6-flash,0.0,6.855273249966558,{},instruction_following
Insufficient information,False,c9325ae78c4353d0baeb5685acfea04f04c88165aa4d51cb9e0ba7a8fccd6161,5.33576558396453,4154,742,0.005898,0.0061287,4000,,beam_500k:22:information_extraction:1,0.005898,0.0002307,gemini-2.5-flash-lite,"[""e2922713ac1da5f51695b0e3bddc2ea10931df13c85e85ebc228e614a9aeb0e5"", ""ea12d0442f2b574b1782c7ee1bbd8a426835c91d02aff10edab4048e19fb1060""]",0.0002307,beam_rubric_mean,gemini-3.6-flash,0.0,6.9179029170190915,{},information_extraction
"Yes. The evidence shows you have rejected investment proposals from Jeremy, including:

* A proposal to invest $5,000 in NFTs (rejected on December 2, 2024).
* A proposal to invest $6,000 in NFTs (rejected on November 29, 2025).",False,520b5e228660898d6ed0794cbf8a5ad78a43f7740474d52d8fc2395bf64720d4,3.9253172909957357,3992,719,0.00569025,0.00619545,4000,,beam_500k:22:contradiction_resolution:1,0.00569025,0.0005052,gemini-2.5-flash-lite,"[""d62427c5122c63b89f879cac8dfa06079f6b8d99cf0fcd50389bffa4cde65609"", ""91f6e41ed21fa06927dce13a1767d27bcfb9e1f14abc9053f6809ecadf7855f1"", ""b73bd52f43b0cebcc38141e42e380cfc2e6ea4b6c44eb470d2ceb2b28fcc2551"", ""0d86079c892fb01a59abed3f3f2c95ed6298404dcf9dc1feaffb935785c2f970""]",0.0005052,beam_rubric_mean,gemini-3.6-flash,0.25,7.157623083970975,{},contradiction_resolution
"Yes. You met Jeremy at the Saint Helena Book Festival on October 12, 2018.",False,aa95de8c4945e89952bc09717cf1eb686c8f95990b7f85c5a9bc41ed52c52c06,4.057210500002839,4051,543,0.0050745,0.0055739,4000,,beam_500k:22:contradiction_resolution:0,0.0050745,0.0004994,gemini-2.5-flash-lite,"[""6bbb4f2080114223dbd7de28a0513352cccc9d6577c2ba3569baf7659d6525f2"", ""cf06626d723819be99a88437c269f4f9fbd9e99e02947d3545ffcf98b95a60d0"", ""d735681243c0b553efde6eb3f9ca672f6be52fcfaefc3988ec57eab0f95c4faf"", ""90d5e9164b4a2b4368af744ab343a98f4c23c3c71c543e7092b1ae918941af96""]",0.0004994,beam_rubric_mean,gemini-3.6-flash,0.25,7.490777583967429,{},contradiction_resolution
"Strategies/Considerations: Performance tracking, asset allocation, short-term vs. long-term goals, risk tolerance alignment, tax considerations (capital",False,22e83aeb70a34387fb22fb4f3cf8d0cb1e4ee0fdb669284fe26638f558274c5e,5.051516791980248,3971,764,0.00584325,0.00686195,4000,,beam_500k:21:summarization:1,0.00584325,0.0010187,gemini-2.5-flash-lite,"[""32894324e4fdcd7acc757a4775b0fbbc227aa786e18b31f3243df10e58b37524"", ""7a82c431bd8b71729919e6985258b15d647dfe82960771a317e3da0f5ee6dc97"", ""2f12315a9344534b5d75d11dacb601e9941e490fd9d113b7eafeac0f6ffa1eaa"", ""392fc7de6c4592f6f867f671e3961ff0c68d84b25c1b726ab2dde3414cb16267"", ""e1556337ff712f7e30c4ec87ce63f8b35c93230b9985e72b9537794cc1f37f5e"", ""04ff1550ec643532a34fdf974f4face7be2539062d0dd0eb5e5bf86f4f2b5f40"", ""087f66e47fa923440787bff34637949fa96ab119ff80adf5ea0b92f4bb7867da"", ""5f0b447139a070170712fe11a9ef96edb3f27a9552063724273cbe0539160577""]",0.0010187,beam_rubric_mean,gemini-3.6-flash,0.0625,11.899392166989855,{},summarization
"Based on the provided evidence, you have discussed and planned the following regarding investment strategies:

* **Key Books & Educational Resources:** Planning",False,0f36b8be34154b9631ea2d3463d30be3fd4484437eae1bf1d3b0112a9299d344,5.749675125000067,3922,763,0.00580275,0.00617115,4000,,beam_500k:21:summarization:0,0.00580275,0.00036840000000000006,gemini-2.5-flash-lite,"[""631c0a20529f5bbe835865110bca18cbe0a67b1fe4600a583e64b805a3abc5f7"", ""69ca30e3b9f97441317f6f4fa85ee6bea4046e5a0164d547902908cdb6570be4"", ""a5eb9b743c6c2726ab2db691a0808c76e616746ab08526f4b4d562657b541bde""]",0.00036840000000000006,beam_rubric_mean,gemini-3.6-flash,0.0,14.941154583997559,{},summarization
"Based on the provided evidence, the conversations and discussions regarding your investment portfolio occurred in the following chronological order:

1. **March 15,",False,e58dda51d3f87e47b94f1e49cd637cd28c294c7a98a1018becdd7f217e2343fe,4.066096541006118,4002,764,0.0058665,0.0065813,4000,,beam_500k:22:event_ordering:1,0.0058665,0.0007148,gemini-2.5-flash-lite,"[""db61d23a798dd6df386d2d97ffbab15e8e44d139b4943fda7ea4fb5658a978b9"", ""28f7b60aa134e5cb10221eb19b863039530f63f33271ca55ce9b630b80bfb344"", ""1b79097657901065526b71e3bb33585c301589d9b49511354dfb0aee734cab3a"", ""7a766b325208f2fe80b56f1fd8d3cd51b0dbf9c658474f34107b53663fb0a9a0"", ""c91ae705d4d4f21c4dd3e64cf09a73266946a22839e82f2525c90bd2989195e6"", ""78428954d53b44706a4eb0c178885e84b32573f4bebe9fc9367d31e181c2f03f"", ""5853d6b344b9ebd88cd33059a90740e019793b48e152524aa45a186c355916b9"", ""f8d1ff13a47521862b659e92eea073b385f44e544ebf544fddd196059e6e4457"", ""ffe2536667fc39b27dbc69a425a8123bb961cd0ee7ba39d79ea1fac0b35e4ae8"", ""f2228c479384e634a62899e2b6dfa35a74cf43354e22c3494f72209924ea65dc"", ""c6538bdfedbeb9d46dcecf08b14ed3c193a92ee9a7e0a48444cb3b7fa483ae27"", ""1dd9e71cd00a09b5ecec30e340f2277a686872fa3f873857e749aadd358b9826"", ""2d3e765619db03670befcdeafd2fadab503c3df6a2e6f6873bfe0de563a0d266"", ""0defbfeaa8872d498a845770f7e618717b799214b8ef2ad4ca5fd2200929b3e0"", ""9afbf9f8dc0594fbd90eb10408481dce852976c7379c0c1b96ef9b17b53a262d"", ""e7c38b64a6cda635bd64665a2cbf3360d92d2f2826a0fbde47ce0849fbfadcd1"", ""2d6c1e13b26f6e50625c00c7bc054888ec82ee7ccf2201407c0ab8231ead715a"", ""caa9f2634c00dd6d4341ad34178be76a7d0277fb58c890b9645e56cfa6f2b64e"", ""ee1571238637f40ff1eed21bc144e57672ab1f754f3aa7c47fb610ab76b2ab47"", ""7532eed0bcf0d821d00193396ebf5aa1d1e4c390ba0360b2f3c80ec35e0d4f6e""]",0.0007148,beam_rubric_mean,gemini-3.6-flash,0.0,16.206820791994687,"{""precision"": 0.0, ""recall"": 0.0, ""f1"": 0.0, ""tau_norm"": 0.1464466094067262, ""final_score"": 0.0, ""aligned_prediction"": [""Based on the provided evidence, the conversations and discussions regarding your investment portfolio occurred in the following chronological order:"", """", ""1. **March 15,""]}",event_ordering
Insufficient information,False,d702dce1120e41000cfa04ddd87e099319b764cfaea2ed53f5920209e768929e,4.004681167018134,3876,737,0.00567075,0.0068042499999999995,4000,,beam_500k:22:event_ordering:0,0.00567075,0.0011335000000000002,gemini-2.5-flash-lite,"[""968f9587507b170b9708a609e0818b71a0d7a8fa0d04ba77c57e5b87442bb2ff"", ""7f4bb8d6101c15754122b50cec838ba90d7d957d39873d03d9922f9f2c449327"", ""04a0aec49ef82db37d1b33a68d40ca5249882c67bdd27e826d3a9b2840d3d145"", ""6fc8da7b0a9b39363911c2d8d896d30ed8ae7a51a2b5b5e64de919c6e2604e39"", ""22c89eccd769ca87cf441c95f5e43fa2f31bd9653a7573fb4ebd6aee39aceece"", ""db8bd7760bd616c4099bf61096763edde9505de34b7bc7ceb9c2b2ea19f4fc76"", ""91ae36701dddc19a4402ade64aacd9d1b7c27f9796fb5d910a31c7ce9004acf1"", ""3f58c31b3f7ed3bb9f4a05bcdfdcb8fe2020d73e86ed9e0018eed5a43a651f35"", ""7527e7679d96fab7778056cb287b471a4a1621ff59f79d0813b56ec4804565c4"", ""8d08952cdba032bb4413efbc9009eb9ddc0dd1492cd86024cee55a261be6fc21"", ""42bc020648056506cf6c13decb968d8dfff70be75c95f1b735dedca05691e41f"", ""0b0342f7f1f1ff29a4fb9f1249481565e4282e5f14c660b636648ea0f43c78e5"", ""e248d98ee08dba0914409a19b6c41df687c5160c226da4c8adfdfbc0e8e8b418"", ""6fd5722c2196157cf181891cb5dc02da39ab133540f8aa77ee4827e591567d19"", ""0a1adaa24a01be88302f254c07f3aef65a643d49170bed37c382feedf1812f6f"", ""80999c09a2fb15ff2161f2a36516b250a43d157b9abfa941351a84c2276c3edc"", ""fb0b92607b6c16026a5c75bb7cc76fd77cef898837522806f4a215c1b0e24c04"", ""7179fa4e3753dac3f4c8c260829c643e347e02a064e1d0cac82bce2443577cbf""]",0.0011335000000000002,beam_rubric_mean,gemini-3.6-flash,0.0,16.697505291027483,"{""precision"": 0.0, ""recall"": 0.0, ""f1"": 0.0, ""tau_norm"": 0.27639320225002106, ""final_score"": 0.0, ""aligned_prediction"": [""Insufficient information""]}",event_ordering
"Based on the provided records, you reduced your US large-cap stock allocation by **10%** (reducing it from 45% to 35%).",False,274bdf05750c435fca0fbbc8215e3349aa12bb08a1213dcfa7916884fa6bf632,3.963277292030398,4176,530,0.0051195,0.0052326,4000,,beam_500k:22:multi_session_reasoning:1,0.0051195,0.00011310000000000001,gemini-2.5-flash-lite,"[""788d8fe6dfeb82deafadfc07495317d3b99d2511b7cc4eb9943aba5a1c62cda2""]",0.00011310000000000001,beam_rubric_mean,gemini-3.6-flash,1.0,5.279445249994751,{},multi_session_reasoning
"Based on the provided evidence, stock options and sector suggestions to consider include:

* **Large-Cap Stocks:** Vanguard S&P 500 ETF (VOO)
* **International & Emerging Markets Stocks:** Vanguard FTSE Developed Markets ETF (VEA), Vanguard FTSE Emerging Markets ETF (VWO), and iShares MSCI Asia ex-Japan ETF (AAXJ)
* **Defensive Stock Sectors:** Utilities, Consumer Staples, and Healthcare
* **Aggressive/Growth Sectors:** Biotech ETFs",False,4c0d4a07ed6838551cf15e172f7903553cca87bb371ba50ea5c9993e2335fe61,3.7467538330238312,3951,619,0.0052845,0.0054188000000000005,4000,,beam_500k:22:preference_following:1,0.0052845,0.0001343,gemini-2.5-flash-lite,"[""e44ac92b0876a5fe8748bb2338f2a98dc31720627c0ba8d3d7d39e092d483a9d""]",0.0001343,beam_rubric_mean,gemini-3.6-flash,0.0,5.504761999996845,{},preference_following
Insufficient information,False,2fa12c96c6ecca5f46ae8d42968adb16269cf3ef801c7105a752366d57084f0c,4.57271287497133,4120,596,0.005325,0.0054446,3997,,beam_500k:22:temporal_reasoning:1,0.005325,0.00011960000000000001,gemini-2.5-flash-lite,"[""05c269efc089b779dc3ba4fbc36acaa3fbd2c9671e3d8e4fd419600b3fc8d9d1""]",0.00011960000000000001,beam_rubric_mean,gemini-3.6-flash,0.0,5.5803912919946015,{},temporal_reasoning
Insufficient information.,False,71cebb20207cb2ce47a4ef8f07a5f5435ac86991678057edf350bf79af501202,5.202585541002918,4060,671,0.00556125,0.005671750000000001,4000,,beam_500k:22:multi_session_reasoning:0,0.00556125,0.0001105,gemini-2.5-flash-lite,"[""ccac55ecd258abdc1059c931502519f16dcb102d2cbb2f14b7964ea9469fe708""]",0.0001105,beam_rubric_mean,gemini-3.6-flash,0.0,5.998102833982557,{},multi_session_reasoning
33 months (from March 2024 to December 2026).,False,6718be32bed9b230d7cacb879a846dc57438d3a53135a05276cbaa6f316be2ed,5.379413124988787,4550,757,0.00625125,0.00636615,4000,,beam_500k:22:temporal_reasoning:0,0.00625125,0.0001149,gemini-2.5-flash-lite,"[""5852b4434c255df33e7ea6b52eb1bbe3f1a1849cd1db30c696b3403a1eb2147c""]",0.0001149,beam_rubric_mean,gemini-3.6-flash,1.0,6.285155041958205,{},temporal_reasoning
"Yes, you attended a Mediterranean diet cooking class with Stephanie at Culinary Arts Studio on March 8, 2024.",False,b101d8b40575a1af09768d0a2650e913f5dcd9666dffb7ed1d29fb38ffc5eca3,2.973878208955284,3923,435,0.0045735,0.0050584,4000,,beam_500k:23:contradiction_resolution:0,0.0045735,0.00048489999999999997,gemini-2.5-flash-lite,"[""dc363c925b8a526ecaab49f0cd9de08ed990a4941cb671a95771943b2f11e022"", ""a09755921291c1e84f0b7d204514cb076722680634022d014bee0361cd17e17b"", ""0c0971c2b38a1369d513586f9ee89e6b130f4d3d6195407b5f2d97067419ea34"", ""4cd0aea89a2df5beb9ac62b0af7a8636232ee6d7b98bf639cf0cfffab92665df""]",0.00048489999999999997,beam_rubric_mean,gemini-3.6-flash,0.25,6.291881792014465,{},contradiction_resolution
"Based on the provided evidence, key strategies suggested for adjusting your investment portfolio include:

1. **Assess Risk Tolerance and Goals:** Evaluate your",False,db375dc853db2033425dfcd300394929f535856f5d50aeac4836315976916f66,5.758277082990389,3978,764,0.0058485,0.005975200000000001,4000,,beam_500k:22:preference_following:0,0.0058485,0.00012670000000000002,gemini-2.5-flash-lite,"[""085a57385894b31e31baac7ee3b72a3dc632efa7a3e9f78e3cdcc92fcfe140df""]",0.00012670000000000002,beam_rubric_mean,gemini-3.6-flash,0.0,6.695439625007566,{},preference_following
Insufficient information,False,5d8c63f3c1ebd1ab42a46e9c8d5aa3e31885213697c996fa341831432bdd9304,5.938586874981411,3901,742,0.00570825,0.00583135,4000,,beam_500k:23:abstention:0,0.00570825,0.0001231,gemini-2.5-flash-lite,"[""ea75bebe78f2fd17453ffe3eeb23aae2b36ddb6ce5fd58c8e1983496034277f4""]",0.0001231,beam_rubric_mean,gemini-3.6-flash,1.0,7.181924834032543,{},abstention
"Based on the provided evidence, the yoga classes Patricia recommended at ZenFlow studio are **senior yoga classes**. Key details include:

*",False,ed36df4aa76faf5caa9194c32e68aed2d034e75bd59fd1a8434b767ce6fb6dc8,5.777427040971816,3957,763,0.005829,0.0059642,4000,,beam_500k:23:abstention:1,0.005829,0.0001352,gemini-2.5-flash-lite,"[""8fbb485f22a0fd5f501c275feed78511eeec907acfed390eea340e0599453cf3""]",0.0001352,beam_rubric_mean,gemini-3.6-flash,0.0,7.205178959004115,{},abstention
"Based on the evidence, your volatility alert threshold is set at 5.8% (as of September 10, 2",False,f59670ba5fa904c0370f20a8aa4a279d9ea6c2148483b2a269711fa87be45346,5.707058249972761,3812,763,0.00572025,0.0058375499999999995,4000,,beam_500k:22:knowledge_update:1,0.00572025,0.0001173,gemini-2.5-flash-lite,"[""310731cadb7cd618a8f487ec17f4d9a8d40f518d8580c1dedd00b92de1227013""]",0.0001173,beam_rubric_mean,gemini-3.6-flash,1.0,7.29133129195543,{},knowledge_update
"You stated that she lives ""pretty close"" (on Oak Street).",False,82097d13abc435927570522950df0b6f75622daf55eb2b981d433edef6549d22,6.034092625021003,4128,661,0.00557475,0.00569175,4000,,beam_500k:23:information_extraction:0,0.00557475,0.00011700000000000001,gemini-2.5-flash-lite,"[""e610f7bc1cfe83ee0eadf032d242149b463352cee666f443411f6659871ec3d9""]",0.00011700000000000001,beam_rubric_mean,gemini-3.6-flash,0.0,7.51247133401921,{},information_extraction
"No. According to your statement on August 3, 2024 (order 800), you have",False,bd239fe5c34abd6d24632161e3d589ffb9cc5fbae7f2b94c24ace34fec592b9f,5.375505040981807,3930,764,0.0058125,0.0063113,4000,,beam_500k:23:contradiction_resolution:1,0.0058125,0.0004988000000000001,gemini-2.5-flash-lite,"[""ad80d50b60d66e00454aed848baa35c61ba625819f39124cf061ec532a9e0fb6"", ""69051c7e2c58f59ee25569046483b2f647872a69526eb192e44211802a149eff"", ""b0dd0ec4b9247f4ac3af43a9929aae4a6771836fc5b3b8e45bfa0dfa150f93b2"", ""d8164c1da3f46cd0fed0380742ef75e9022531d0703eda73d6ab870767859db7""]",0.0004988000000000001,beam_rubric_mean,gemini-3.6-flash,0.0,9.129316916980315,{},contradiction_resolution
"Based on your discussions and portfolio review preparation, you learned the following key lessons:

* **Risk Management & Diversification:** Maintain a well-",False,b75a3b8c669b1c9dbd2c68da26b8e2eec72e272d78409f284780082493626946,5.863341999996919,3923,764,0.00580725,0.00628355,4000,,beam_500k:22:summarization:1,0.00580725,0.00047630000000000003,gemini-2.5-flash-lite,"[""2fd93dff1e5b3ab86fa0a8a0156391e23ea2c39b9cdde7c4c56181e0c5bebc2c"", ""87a920d7bf9c164dac0ef31d45af7b1468c175beb837d29e6131158e94cd7a13"", ""00fa424708e9c74f17f6ec617bb4e33924a51d5b06a623090c76bc648777cd64"", ""9df3a262cac1f97d90214b970febba3820ba484336e8b7e86b4ddadba3831ce1""]",0.00047630000000000003,beam_rubric_mean,gemini-3.6-flash,0.125,9.402779624972027,{},summarization
Insufficient information,False,eddbb772c4a66d440c11c1c2437cc14f95ac2438f297bdf7d62f0be631f2dfac,3.5220952089875937,3987,609,0.005274,0.0063972000000000005,4000,,beam_500k:22:summarization:0,0.005274,0.0011232,gemini-2.5-flash-lite,"[""ae7ce61ce896fda8729acd527481b47ca25299d046c439cdd2dbb0d9c3980d05"", ""6591b5218235ab88fea6282ee07f64c88e8fe3246b545e0f36e81b3f255c52d6"", ""e5ea0b08179ca2da78d07fe4ec863cef38324bcda28029e3d613f7ba052e04cb"", ""3797f9fa4940304702de7f3f2aa2a177c13626e75e3c08fc2e1bd44978076176"", ""54688bc015c2f859e405f9079e4a2e0a2e8b49f2c1ee51e9b6604ac4bf2fc5f8"", ""a8ab98aea6dd831078b99a82c941dc3bdfd62ec66ce83746b910c50fd95f1cd7"", ""67fb15df94f6a3ae5449a828b944e0796c14baf7bc7a7f2b971cb50eeea0ca5f"", ""c85b98d10b18e8371908eb12add5e77996430a506a885bc89a089010d67010ae"", ""3c83f4ec148bbf318732ec31b16c85dd5ab1836a162e71a1aa50485d9bef510a""]",0.0011232,beam_rubric_mean,gemini-3.6-flash,0.0,12.46694854204543,{},summarization
"Based on the provided records, the order of events and topics discussed regarding your nutrition and activity plans is:

1. **General nutrition",False,b50d4dd959f11b733da6c564f03a4a0be79f69c80e1379e7adc97b5e3d3fde75,5.947992416971829,3802,763,0.00571275,0.0064014499999999995,3993,,beam_500k:23:event_ordering:1,0.00571275,0.0006886999999999999,gemini-2.5-flash-lite,"[""0396c5080ae21cec56e8f98c1d225cf56a3e5cced2f15457311cc84cc5b426f6"", ""985c445bbc5d5ba9c71928eb8e440ef64ddf5add0af7ad63b0dff42aded3987f"", ""35f59ca82b0b67c0de5e99e5d60cb4c29449897e200853bc7c367ba7d996f7b1"", ""03c7a8e3876699564307dc10fdb3550e83c24b82781444b2faf430c23246efa0"", ""45ee0c74c3fd117dbd3910dc1e52a5af930ed1c09e36fd95d8a5d9001bdfc594"", ""80df492cae76ca80e10f9c1fa2bfe2fcfe7fd6173a4438da90a63fce1d609fa2"", ""bf87420dbcbc8bfa670367502c822daf2cf168e74fb1246353680d7b16045a44"", ""639ae4b048a47a491cb5d8920098866fb976b6f6e9eb64a51ec54b8572ac2453"", ""0b142182230947b96f97b3de7d6201c3bb0a2b8e8dbcb5b0a3a5291f48e21fb9"", ""50e0ba740c2712768dd44588b3fb547d306758b01b7d6771164e19aaab999b15"", ""1253f1bff695ec69f8fe36e8e92724470b0969b1b1ea910c557854291cd05ac4"", ""a93291e10e9573341b2d2b986c3dfc4a5999e9923fc2d0a7e4f4b5d368a11395"", ""10c2915adeeb3d4221f5ac06c4d8d27a4e17534afb88048ad87c52b200fb0d37"", ""c796f6eaab0dbb2e6c15a799bc2277407295fa5ac3889fad4f96413a6bfde3b1"", ""12463765f3f6f457cfeebb683eed812c1e2c465586408fd339e9a743727978a6"", ""ab909360c423b68cd3b1a645eb7252749338502c3e1aa22c29e2c7e86374744f"", ""e4b8ac419baf48a22b812050010d919d2aa217002310b5fb843b1eb172b8a023""]",0.0006886999999999999,beam_rubric_mean,gemini-3.6-flash,0.0,16.110828292032238,"{""precision"": 0.3333333333333333, ""recall"": 0.2, ""f1"": 0.25, ""tau_norm"": 0.26905989232414973, ""final_score"": 0.06726497308103743, ""aligned_prediction"": [""LLM response should mention: Nutrition lecture follow-up and related discussions"", """", ""1. **General nutrition""]}",event_ordering
Insufficient information,False,d5ad53679b9c3979f77168511d3c84dff351b5bfe3bfae1e163cf07e753cac05,4.792353416967671,3879,736,0.00566925,0.00703335,4000,,beam_500k:23:event_ordering:0,0.00566925,0.0013640999999999998,gemini-2.5-flash-lite,"[""3ab504e896ec204b2d777417c135e897d969b6d5ab9a6659ac8fa19969e143ab"", ""3d6b869818f1fb782435132c68c3713fd6cd94dab25cb2fe56e3eaaa46c6326f"", ""35368c5acaa48a357aa288e7bc168575d04a52d84fc929e44efa369f63268a26"", ""744faec131067808b8b4256e151052f7fe808eb99e7e50cf0b7820fe2a441ed3"", ""138d0dc3c124ffde5af81fb326b4a0d4d2778bf30da9280462cc9b6a51964c5f"", ""84a237aa567007b33b596a5e7fb4a3b6940767b1e4bcc2fa5a146f5ee91d3c93"", ""259746814f907e31b9000f3446f759c28645b98d39b1d3453fc01f57e49335c3"", ""b2d5d19f98beffc32fe9dd9c3308e23c732b2bbb9cf3221f01e56fbc4060c9c0"", ""fe47197684339b1d64ab952757adec7a757943a425e4d683f5cc1243fe20f767"", ""c1ec693d5294c88cbd07bfb030b7fbc9d50a769f7ec812777f470d59b0fd8ebe"", ""7076f23569edcff3d0589608e34c8c2388ed10d507508c850ec49d273fc6c546"", ""07de28b5b0ee3078df5ba08206f881f4afba2a185c47c0fab92f45d6ab752d75"", ""5505dad422d3ab658787e67a4fa7ce131277fea9f6b3caa0e44af280c7abb4dc"", ""c347e44291e82f3e2363cf3ea812e9b730a49db5d9374aa4b2cd5261182aea0d"", ""4b41b8048121d340d64232bac6f8cc8346e36dcb4b16a33cf0d0b3db07bfc31c"", ""b28d09adc93cb7b67e5cc41184c0605a89d019158afe0384162a3eb3f5b92f37"", ""918f96aa1e98122a432ba5abc28097db1812ed769cec39f5b3993386f07cf53e"", ""c76f5acff4127bad98e05e5f3371ed1082bfac9e3cd4b32a3dd34a9b2a6113e1"", ""24aac672d89ee22e6f143bf27aec400c090e6268713dbdfe4237bd95a9f3e3d3"", ""7f0fbf3dea63c3db0a3ddf6c2c4028d426863d963eb2cb0316940b809b8f4f7c"", ""48d647f471bd6b57e92d67a3ef3455116e18ec6bdecb4a5c8b19049d031cfde8"", ""82996a80713a52b3b4aa0cda5513f7694a1e597686072de131f00fc4e5cb57af""]",0.0013640999999999998,beam_rubric_mean,gemini-3.6-flash,0.0,20.298150832997635,"{""precision"": 0.0, ""recall"": 0.0, ""f1"": 0.0, ""tau_norm"": 0.2958758547680685, ""final_score"": 0.0, ""aligned_prediction"": [""Insufficient information""]}",event_ordering
