qid,qtype,arm,turn_r5,turn_r10,turn_ndcg10,sess_r5
gpt4_2d58bcd6,temporal-reasoning,rrf_sentence,1.0,1.0,0.8772153153380493,1.0
gpt4_2d58bcd6,temporal-reasoning,rrf_cards_hand,1.0,1.0,0.6934264036172708,1.0
gpt4_2d58bcd6,temporal-reasoning,rrf_cards_m11,1.0,1.0,0.9197207891481876,1.0
gpt4_2d58bcd6,temporal-reasoning,rrf_cards_m13,1.0,1.0,0.9197207891481876,1.0
gpt4_2d58bcd6,temporal-reasoning,rrf_cards_m17,1.0,1.0,0.9197207891481876,1.0
gpt4_2d58bcd6,temporal-reasoning,rrf_turn_route,1.0,1.0,0.9197207891481876,1.0
gpt4_2d58bcd6,temporal-reasoning,dense_session_mean,,,,1.0
gpt4_2d58bcd6,temporal-reasoning,bm25_session,,,,1.0
gpt4_65aabe59,temporal-reasoning,turn,0.3333333333333333,0.6666666666666666,0.39106560501896365,1.0
gpt4_65aabe59,temporal-reasoning,sentence,0.3333333333333333,0.6666666666666666,0.3501483019834802,1.0
gpt4_65aabe59,temporal-reasoning,cards_hand,0.3333333333333333,0.3333333333333333,0.18154179253735267,1.0
gpt4_65aabe59,temporal-reasoning,pos_hand,0.3333333333333333,0.3333333333333333,0.18154179253735267,1.0
gpt4_65aabe59,temporal-reasoning,cards_m11,0.3333333333333333,0.6666666666666666,0.3501483019834802,1.0
gpt4_65aabe59,temporal-reasoning,pos_m11,0.3333333333333333,0.6666666666666666,0.3501483019834802,1.0
gpt4_65aabe59,temporal-reasoning,cards_m13,0.0,0.0,0.0,1.0
gpt4_65aabe59,temporal-reasoning,pos_m13,0.0,0.0,0.0,1.0
gpt4_65aabe59,temporal-reasoning,cards_m17,0.3333333333333333,0.6666666666666666,0.3501483019834802,1.0
gpt4_65aabe59,temporal-reasoning,pos_m17,0.0,0.3333333333333333,0.16716045496620227,1.0
gpt4_65aabe59,temporal-reasoning,bm25_turn,0.6666666666666666,0.6666666666666666,0.49818925746641285,1.0
gpt4_65aabe59,temporal-reasoning,bm25_cards_hand,0.3333333333333333,0.6666666666666666,0.34337431936037655,1.0
gpt4_65aabe59,temporal-reasoning,rrf_turn,0.6666666666666666,0.6666666666666666,0.6508205185601091,1.0
gpt4_65aabe59,temporal-reasoning,rrf_sentence,0.6666666666666666,0.6666666666666666,0.41618115554873086,1.0
gpt4_65aabe59,temporal-reasoning,rrf_cards_hand,0.3333333333333333,0.3333333333333333,0.23463936301137822,1.0
gpt4_65aabe59,temporal-reasoning,rrf_cards_m11,0.6666666666666666,0.6666666666666666,0.41618115554873086,1.0
gpt4_65aabe59,temporal-reasoning,rrf_cards_m13,0.0,0.6666666666666666,0.3084274278260313,1.0
gpt4_65aabe59,temporal-reasoning,rrf_cards_m17,0.6666666666666666,0.6666666666666666,0.41618115554873086,1.0
gpt4_65aabe59,temporal-reasoning,rrf_turn_route,0.6666666666666666,0.6666666666666666,0.6713860725233041,1.0
gpt4_65aabe59,temporal-reasoning,dense_session_mean,,,,1.0
gpt4_65aabe59,temporal-reasoning,bm25_session,,,,1.0
982b5123,temporal-reasoning,turn,0.5,1.0,0.8315546295836225,1.0
982b5123,temporal-reasoning,sentence,1.0,1.0,0.8503449055347546,1.0
982b5123,temporal-reasoning,cards_hand,0.5,1.0,0.8315546295836225,1.0
982b5123,temporal-reasoning,pos_hand,1.0,1.0,0.8503449055347546,1.0
982b5123,temporal-reasoning,cards_m11,1.0,1.0,0.8503449055347546,1.0
982b5123,temporal-reasoning,pos_m11,1.0,1.0,0.8503449055347546,1.0
982b5123,temporal-reasoning,cards_m13,1.0,1.0,0.8503449055347546,1.0
982b5123,temporal-reasoning,pos_m13,1.0,1.0,0.8503449055347546,1.0
982b5123,temporal-reasoning,cards_m17,1.0,1.0,0.8503449055347546,1.0
982b5123,temporal-reasoning,pos_m17,1.0,1.0,0.8503449055347546,1.0
982b5123,temporal-reasoning,bm25_turn,1.0,1.0,1.0,1.0
982b5123,temporal-reasoning,bm25_cards_hand,0.5,1.0,0.7977228895450266,1.0
982b5123,temporal-reasoning,rrf_turn,1.0,1.0,0.8772153153380493,1.0
982b5123,temporal-reasoning,rrf_sentence,1.0,1.0,0.8772153153380493,1.0
982b5123,temporal-reasoning,rrf_cards_hand,1.0,1.0,0.8772153153380493,1.0
982b5123,temporal-reasoning,rrf_cards_m11,1.0,1.0,0.8772153153380493,1.0
982b5123,temporal-reasoning,rrf_cards_m13,1.0,1.0,0.8772153153380493,1.0
982b5123,temporal-reasoning,rrf_cards_m17,1.0,1.0,0.8772153153380493,1.0
982b5123,temporal-reasoning,rrf_turn_route,1.0,1.0,1.0,1.0
982b5123,temporal-reasoning,dense_session_mean,,,,1.0
982b5123,temporal-reasoning,bm25_session,,,,1.0
b9cfe692,temporal-reasoning,turn,0.5,1.0,0.448643819352159,1.0
b9cfe692,temporal-reasoning,sentence,0.5,1.0,0.430624116386567,1.0
b9cfe692,temporal-reasoning,cards_hand,0.5,1.0,0.448643819352159,1.0
b9cfe692,temporal-reasoning,pos_hand,0.0,0.5,0.18457569677956817,1.0
b9cfe692,temporal-reasoning,cards_m11,0.5,0.5,0.3065735963827292,1.0
b9cfe692,temporal-reasoning,pos_m11,0.0,0.5,0.19342640361727081,1.0
b9cfe692,temporal-reasoning,cards_m13,0.5,0.5,0.23719771276929622,1.0
b9cfe692,temporal-reasoning,pos_m13,0.0,0.0,0.0,1.0
b9cfe692,temporal-reasoning,cards_m17,0.0,0.5,0.20438239758848611,1.0
b9cfe692,temporal-reasoning,pos_m17,0.0,0.5,0.18457569677956817,1.0
b9cfe692,temporal-reasoning,bm25_turn,0.5,1.0,0.6052602440527057,1.0
b9cfe692,temporal-reasoning,bm25_cards_hand,1.0,1.0,0.8503449055347546,1.0
b9cfe692,temporal-reasoning,rrf_turn,0.5,1.0,0.5802792108518124,1.0
b9cfe692,temporal-reasoning,rrf_sentence,0.5,1.0,0.46845052016107697,1.0
b9cfe692,temporal-reasoning,rrf_cards_hand,1.0,1.0,0.5706417189553201,1.0
b9cfe692,temporal-reasoning,rrf_cards_m11,0.5,1.0,0.5714285040141098,1.0
b9cfe692,temporal-reasoning,rrf_cards_m13,0.0,1.0,0.41183384043543503,1.0
b9cfe692,temporal-reasoning,rrf_cards_m17,0.5,1.0,0.45749452618986164,1.0
b9cfe692,temporal-reasoning,rrf_turn_route,1.0,1.0,0.8503449055347546,1.0
b9cfe692,temporal-reasoning,dense_session_mean,,,,1.0
b9cfe692,temporal-reasoning,bm25_session,,,,1.0
gpt4_4edbafa2,temporal-reasoning,turn,1.0,1.0,0.5437713091520254,1.0
gpt4_4edbafa2,temporal-reasoning,sentence,0.5,0.5,0.6131471927654584,1.0
gpt4_4edbafa2,temporal-reasoning,cards_hand,0.5,0.5,0.6131471927654584,1.0
gpt4_4edbafa2,temporal-reasoning,pos_hand,0.5,0.5,0.6131471927654584,1.0
gpt4_4edbafa2,temporal-reasoning,cards_m11,0.5,0.5,0.6131471927654584,1.0
gpt4_4edbafa2,temporal-reasoning,pos_m11,0.5,0.5,0.6131471927654584,1.0
gpt4_4edbafa2,temporal-reasoning,cards_m13,0.5,1.0,0.7903864795495061,1.0
gpt4_4edbafa2,temporal-reasoning,pos_m13,0.5,1.0,0.7903864795495061,1.0
gpt4_4edbafa2,temporal-reasoning,cards_m17,0.5,0.5,0.6131471927654584,1.0
gpt4_4edbafa2,temporal-reasoning,pos_m17,0.5,0.5,0.6131471927654584,1.0
gpt4_4edbafa2,temporal-reasoning,bm25_turn,1.0,1.0,1.0,1.0
gpt4_4edbafa2,temporal-reasoning,bm25_cards_hand,1.0,1.0,0.8503449055347546,1.0
gpt4_4edbafa2,temporal-reasoning,rrf_turn,1.0,1.0,1.0,1.0
gpt4_4edbafa2,temporal-reasoning,rrf_sentence,1.0,1.0,0.8503449055347546,1.0
gpt4_4edbafa2,temporal-reasoning,rrf_cards_hand,1.0,1.0,0.8503449055347546,1.0
gpt4_4edbafa2,temporal-reasoning,rrf_cards_m11,1.0,1.0,0.8772153153380493,1.0
gpt4_4edbafa2,temporal-reasoning,rrf_cards_m13,1.0,1.0,0.8772153153380493,1.0
gpt4_4edbafa2,temporal-reasoning,rrf_cards_m17,1.0,1.0,0.8772153153380493,1.0
gpt4_4edbafa2,temporal-reasoning,rrf_turn_route,1.0,1.0,1.0,1.0
gpt4_4edbafa2,temporal-reasoning,dense_session_mean,,,,1.0
gpt4_4edbafa2,temporal-reasoning,bm25_session,,,,1.0
c8090214,temporal-reasoning,turn,0.5,0.5,0.6131471927654584,1.0
c8090214,temporal-reasoning,sentence,0.5,0.5,0.6131471927654584,1.0
c8090214,temporal-reasoning,cards_hand,0.5,0.5,0.6131471927654584,0.5
c8090214,temporal-reasoning,pos_hand,0.5,0.5,0.6131471927654584,0.5
c8090214,temporal-reasoning,cards_m11,0.5,0.5,0.6131471927654584,1.0
c8090214,temporal-reasoning,pos_m11,0.5,0.5,0.6131471927654584,0.5
c8090214,temporal-reasoning,cards_m13,0.5,0.5,0.6131471927654584,0.5
c8090214,temporal-reasoning,pos_m13,0.5,0.5,0.6131471927654584,0.5
c8090214,temporal-reasoning,cards_m17,0.5,0.5,0.6131471927654584,0.5
c8090214,temporal-reasoning,pos_m17,0.5,0.5,0.6131471927654584,0.5
c8090214,temporal-reasoning,bm25_turn,1.0,1.0,0.9197207891481876,1.0
c8090214,temporal-reasoning,bm25_cards_hand,0.5,1.0,0.4911492931622974,0.5
c8090214,temporal-reasoning,rrf_turn,0.5,1.0,0.8065735963827293,1.0
c8090214,temporal-reasoning,rrf_sentence,0.5,0.5,0.6131471927654584,1.0
c8090214,temporal-reasoning,rrf_cards_hand,0.5,0.5,0.6131471927654584,1.0
c8090214,temporal-reasoning,rrf_cards_m11,0.5,1.0,0.7903864795495061,1.0
c8090214,temporal-reasoning,rrf_cards_m13,0.5,0.5,0.6131471927654584,1.0
c8090214,temporal-reasoning,rrf_cards_m17,0.5,1.0,0.7903864795495061,1.0
c8090214,temporal-reasoning,rrf_turn_route,1.0,1.0,0.8503449055347546,1.0
c8090214,temporal-reasoning,dense_session_mean,,,,1.0
c8090214,temporal-reasoning,bm25_session,,,,1.0
gpt4_483dd43c,temporal-reasoning,turn,1.0,1.0,0.9197207891481876,1.0
gpt4_483dd43c,temporal-reasoning,sentence,1.0,1.0,0.6509209298071326,1.0
gpt4_483dd43c,temporal-reasoning,cards_hand,1.0,1.0,0.9197207891481876,1.0
gpt4_483dd43c,temporal-reasoning,pos_hand,1.0,1.0,0.9197207891481876,1.0
gpt4_483dd43c,temporal-reasoning,cards_m11,1.0,1.0,0.9197207891481876,1.0
gpt4_483dd43c,temporal-reasoning,pos_m11,1.0,1.0,0.9197207891481876,1.0
gpt4_483dd43c,temporal-reasoning,cards_m13,1.0,1.0,0.8772153153380493,1.0
gpt4_483dd43c,temporal-reasoning,pos_m13,1.0,1.0,0.9197207891481876,1.0
gpt4_483dd43c,temporal-reasoning,cards_m17,1.0,1.0,0.9197207891481876,1.0
gpt4_483dd43c,temporal-reasoning,pos_m17,1.0,1.0,0.9197207891481876,1.0
gpt4_483dd43c,temporal-reasoning,bm25_turn,1.0,1.0,0.6934264036172708,1.0
gpt4_483dd43c,temporal-reasoning,bm25_cards_hand,1.0,1.0,0.5706417189553201,1.0
gpt4_483dd43c,temporal-reasoning,rrf_turn,1.0,1.0,1.0,1.0
gpt4_483dd43c,temporal-reasoning,rrf_sentence,1.0,1.0,0.6934264036172708,1.0
gpt4_483dd43c,temporal-reasoning,rrf_cards_hand,1.0,1.0,0.6509209298071326,1.0
gpt4_483dd43c,temporal-reasoning,rrf_cards_m11,1.0,1.0,0.6934264036172708,1.0
gpt4_483dd43c,temporal-reasoning,rrf_cards_m13,1.0,1.0,0.6934264036172708,1.0
gpt4_483dd43c,temporal-reasoning,rrf_cards_m17,1.0,1.0,0.6934264036172708,1.0
gpt4_483dd43c,temporal-reasoning,rrf_turn_route,1.0,1.0,1.0,1.0
gpt4_483dd43c,temporal-reasoning,dense_session_mean,,,,1.0
gpt4_483dd43c,temporal-reasoning,bm25_session,,,,1.0
e4e14d04,temporal-reasoning,turn,0.0,0.5,0.17723928678404774,1.0
e4e14d04,temporal-reasoning,sentence,1.0,1.0,1.0,1.0
e4e14d04,temporal-reasoning,cards_hand,0.0,1.0,0.38162168437253385,1.0
e4e14d04,temporal-reasoning,pos_hand,0.0,1.0,0.40298313359773236,1.0
e4e14d04,temporal-reasoning,cards_m11,0.0,1.0,0.41183384043543503,1.0
e4e14d04,temporal-reasoning,pos_m11,0.0,1.0,0.41183384043543503,1.0
e4e14d04,temporal-reasoning,cards_m13,0.0,1.0,0.40298313359773236,1.0
e4e14d04,temporal-reasoning,pos_m13,0.0,1.0,0.40298313359773236,1.0
e4e14d04,temporal-reasoning,cards_m17,0.0,1.0,0.40298313359773236,1.0
e4e14d04,temporal-reasoning,pos_m17,0.0,1.0,0.40298313359773236,1.0
e4e14d04,temporal-reasoning,bm25_turn,1.0,1.0,0.9197207891481876,1.0
e4e14d04,temporal-reasoning,bm25_cards_hand,1.0,1.0,0.8503449055347546,1.0
e4e14d04,temporal-reasoning,rrf_turn,0.5,1.0,0.46845052016107697,1.0
e4e14d04,temporal-reasoning,rrf_sentence,1.0,1.0,1.0,1.0
e4e14d04,temporal-reasoning,rrf_cards_hand,1.0,1.0,0.5012658353418871,1.0
e4e14d04,temporal-reasoning,rrf_cards_m11,1.0,1.0,0.6934264036172708,1.0
e4e14d04,temporal-reasoning,rrf_cards_m13,1.0,1.0,0.5706417189553201,1.0
e4e14d04,temporal-reasoning,rrf_cards_m17,1.0,1.0,0.5012658353418871,1.0
e4e14d04,temporal-reasoning,rrf_turn_route,0.5,1.0,0.48247555939075504,1.0
e4e14d04,temporal-reasoning,dense_session_mean,,,,1.0
e4e14d04,temporal-reasoning,bm25_session,,,,1.0
c9f37c46,temporal-reasoning,turn,0.5,1.0,0.5249810332008933,1.0
c9f37c46,temporal-reasoning,sentence,0.5,1.0,0.8175295903539445,1.0
c9f37c46,temporal-reasoning,cards_hand,1.0,1.0,0.9197207891481876,1.0
c9f37c46,temporal-reasoning,pos_hand,1.0,1.0,0.9197207891481876,1.0
c9f37c46,temporal-reasoning,cards_m11,0.5,1.0,0.7903864795495061,1.0
c9f37c46,temporal-reasoning,pos_m11,1.0,1.0,0.8503449055347546,1.0
c9f37c46,temporal-reasoning,cards_m13,1.0,1.0,0.8772153153380493,1.0
c9f37c46,temporal-reasoning,pos_m13,1.0,1.0,0.8772153153380493,1.0
c9f37c46,temporal-reasoning,cards_m17,1.0,1.0,0.9197207891481876,1.0
c9f37c46,temporal-reasoning,pos_m17,1.0,1.0,0.9197207891481876,1.0
c9f37c46,temporal-reasoning,bm25_turn,1.0,1.0,1.0,1.0
c9f37c46,temporal-reasoning,bm25_cards_hand,1.0,1.0,1.0,1.0
c9f37c46,temporal-reasoning,rrf_turn,1.0,1.0,0.8772153153380493,1.0
c9f37c46,temporal-reasoning,rrf_sentence,1.0,1.0,0.8772153153380493,1.0
c9f37c46,temporal-reasoning,rrf_cards_hand,1.0,1.0,1.0,1.0
c9f37c46,temporal-reasoning,rrf_cards_m11,0.5,1.0,0.8315546295836225,1.0
c9f37c46,temporal-reasoning,rrf_cards_m13,1.0,1.0,1.0,1.0
c9f37c46,temporal-reasoning,rrf_cards_m17,1.0,1.0,1.0,1.0
c9f37c46,temporal-reasoning,rrf_turn_route,1.0,1.0,0.9197207891481876,1.0
c9f37c46,temporal-reasoning,dense_session_mean,,,,1.0
c9f37c46,temporal-reasoning,bm25_session,,,,1.0
gpt4_2c50253f,temporal-reasoning,turn,1.0,1.0,1.0,1.0
gpt4_2c50253f,temporal-reasoning,sentence,1.0,1.0,0.9197207891481876,1.0
gpt4_2c50253f,temporal-reasoning,cards_hand,1.0,1.0,0.9197207891481876,1.0
gpt4_2c50253f,temporal-reasoning,pos_hand,1.0,1.0,1.0,1.0
gpt4_2c50253f,temporal-reasoning,cards_m11,1.0,1.0,1.0,1.0
gpt4_2c50253f,temporal-reasoning,pos_m11,1.0,1.0,1.0,1.0
gpt4_2c50253f,temporal-reasoning,cards_m13,1.0,1.0,1.0,1.0
gpt4_2c50253f,temporal-reasoning,pos_m13,1.0,1.0,1.0,1.0
gpt4_2c50253f,temporal-reasoning,cards_m17,1.0,1.0,1.0,1.0
gpt4_2c50253f,temporal-reasoning,pos_m17,1.0,1.0,1.0,1.0
gpt4_2c50253f,temporal-reasoning,bm25_turn,1.0,1.0,0.9197207891481876,1.0
gpt4_2c50253f,temporal-reasoning,bm25_cards_hand,1.0,1.0,0.8772153153380493,1.0
gpt4_2c50253f,temporal-reasoning,rrf_turn,1.0,1.0,1.0,1.0
gpt4_2c50253f,temporal-reasoning,rrf_sentence,1.0,1.0,1.0,1.0
gpt4_2c50253f,temporal-reasoning,rrf_cards_hand,1.0,1.0,0.9197207891481876,1.0
gpt4_2c50253f,temporal-reasoning,rrf_cards_m11,1.0,1.0,1.0,1.0
gpt4_2c50253f,temporal-reasoning,rrf_cards_m13,1.0,1.0,1.0,1.0
gpt4_2c50253f,temporal-reasoning,rrf_cards_m17,1.0,1.0,1.0,1.0
gpt4_2c50253f,temporal-reasoning,rrf_turn_route,1.0,1.0,1.0,1.0
gpt4_2c50253f,temporal-reasoning,dense_session_mean,,,,1.0
gpt4_2c50253f,temporal-reasoning,bm25_session,,,,1.0
dcfa8644,temporal-reasoning,turn,0.5,1.0,0.48381288316677695,1.0
dcfa8644,temporal-reasoning,sentence,1.0,1.0,1.0,1.0
dcfa8644,temporal-reasoning,cards_hand,1.0,1.0,1.0,1.0
dcfa8644,temporal-reasoning,pos_hand,1.0,1.0,1.0,1.0
dcfa8644,temporal-reasoning,cards_m11,1.0,1.0,0.8772153153380493,1.0
dcfa8644,temporal-reasoning,pos_m11,1.0,1.0,0.8772153153380493,1.0
dcfa8644,temporal-reasoning,cards_m13,1.0,1.0,0.8772153153380493,1.0
dcfa8644,temporal-reasoning,pos_m13,1.0,1.0,0.8772153153380493,1.0
dcfa8644,temporal-reasoning,cards_m17,1.0,1.0,1.0,1.0
dcfa8644,temporal-reasoning,pos_m17,1.0,1.0,1.0,1.0
dcfa8644,temporal-reasoning,bm25_turn,1.0,1.0,0.8503449055347546,1.0
dcfa8644,temporal-reasoning,bm25_cards_hand,0.5,0.5,0.6131471927654584,1.0
dcfa8644,temporal-reasoning,rrf_turn,1.0,1.0,0.8503449055347546,1.0
dcfa8644,temporal-reasoning,rrf_sentence,1.0,1.0,0.9197207891481876,1.0
dcfa8644,temporal-reasoning,rrf_cards_hand,1.0,1.0,0.8772153153380493,1.0
dcfa8644,temporal-reasoning,rrf_cards_m11,1.0,1.0,0.8772153153380493,1.0
dcfa8644,temporal-reasoning,rrf_cards_m13,1.0,1.0,0.8772153153380493,1.0
dcfa8644,temporal-reasoning,rrf_cards_m17,1.0,1.0,0.9197207891481876,1.0
dcfa8644,temporal-reasoning,rrf_turn_route,1.0,1.0,0.9197207891481876,1.0
dcfa8644,temporal-reasoning,dense_session_mean,,,,1.0
dcfa8644,temporal-reasoning,bm25_session,,,,1.0
gpt4_b4a80587,temporal-reasoning,turn,0.0,0.5,0.17723928678404774,1.0
gpt4_b4a80587,temporal-reasoning,sentence,0.0,0.5,0.21840743681816419,1.0
gpt4_b4a80587,temporal-reasoning,cards_hand,0.0,0.5,0.20438239758848611,1.0
gpt4_b4a80587,temporal-reasoning,pos_hand,0.0,0.5,0.20438239758848611,1.0
gpt4_b4a80587,temporal-reasoning,cards_m11,0.0,0.0,0.0,1.0
gpt4_b4a80587,temporal-reasoning,pos_m11,0.0,0.0,0.0,1.0
gpt4_b4a80587,temporal-reasoning,cards_m13,0.0,0.5,0.21840743681816419,1.0
gpt4_b4a80587,temporal-reasoning,pos_m13,0.0,0.5,0.21840743681816419,1.0
gpt4_b4a80587,temporal-reasoning,cards_m17,0.0,0.5,0.20438239758848611,1.0
gpt4_b4a80587,temporal-reasoning,pos_m17,0.0,0.5,0.21840743681816419,1.0
gpt4_b4a80587,temporal-reasoning,bm25_turn,0.5,0.5,0.6131471927654584,1.0
gpt4_b4a80587,temporal-reasoning,bm25_cards_hand,0.5,0.5,0.6131471927654584,1.0
gpt4_b4a80587,temporal-reasoning,rrf_turn,0.5,0.5,0.2640681225725909,1.0
gpt4_b4a80587,temporal-reasoning,rrf_sentence,0.5,0.5,0.38685280723454163,1.0
gpt4_b4a80587,temporal-reasoning,rrf_cards_hand,0.5,0.5,0.38685280723454163,1.0
gpt4_b4a80587,temporal-reasoning,rrf_cards_m11,0.0,0.5,0.20438239758848611,1.0
gpt4_b4a80587,temporal-reasoning,rrf_cards_m13,0.5,0.5,0.38685280723454163,1.0
gpt4_b4a80587,temporal-reasoning,rrf_cards_m17,0.5,0.5,0.38685280723454163,1.0
gpt4_b4a80587,temporal-reasoning,rrf_turn_route,0.5,1.0,0.5109559939712153,1.0
gpt4_b4a80587,temporal-reasoning,dense_session_mean,,,,1.0
gpt4_b4a80587,temporal-reasoning,bm25_session,,,,1.0
gpt4_9a159967,temporal-reasoning,turn,0.3333333333333333,0.6666666666666666,0.35853358850813305,1.0
gpt4_9a159967,temporal-reasoning,sentence,0.3333333333333333,1.0,0.6045093387918965,1.0
gpt4_9a159967,temporal-reasoning,cards_hand,0.6666666666666666,0.6666666666666666,0.6508205185601091,1.0
gpt4_9a159967,temporal-reasoning,pos_hand,0.6666666666666666,1.0,0.6546154994739983,1.0
gpt4_9a159967,temporal-reasoning,cards_m11,0.6666666666666666,1.0,0.8194270280062366,1.0
gpt4_9a159967,temporal-reasoning,pos_m11,0.6666666666666666,1.0,0.8194270280062366,1.0
gpt4_9a159967,temporal-reasoning,cards_m13,0.6666666666666666,0.6666666666666666,0.6713860725233041,1.0
gpt4_9a159967,temporal-reasoning,pos_m13,0.6666666666666666,0.6666666666666666,0.6713860725233041,1.0
gpt4_9a159967,temporal-reasoning,cards_m17,0.3333333333333333,1.0,0.7669719408901708,1.0
gpt4_9a159967,temporal-reasoning,pos_m17,0.6666666666666666,1.0,0.812653045383133,1.0
gpt4_9a159967,temporal-reasoning,bm25_turn,0.0,0.0,0.0,0.3333333333333333
gpt4_9a159967,temporal-reasoning,bm25_cards_hand,0.0,0.0,0.0,0.6666666666666666
gpt4_9a159967,temporal-reasoning,rrf_turn,0.3333333333333333,0.6666666666666666,0.36926780146674987,1.0
gpt4_9a159967,temporal-reasoning,rrf_sentence,0.3333333333333333,1.0,0.5256940434743352,1.0
gpt4_9a159967,temporal-reasoning,rrf_cards_hand,0.0,0.3333333333333333,0.15642624200758548,1.0
gpt4_9a159967,temporal-reasoning,rrf_cards_m11,0.3333333333333333,1.0,0.5256940434743352,1.0
gpt4_9a159967,temporal-reasoning,rrf_cards_m13,0.6666666666666666,0.6666666666666666,0.38364913903790027,1.0
gpt4_9a159967,temporal-reasoning,rrf_cards_m17,0.3333333333333333,1.0,0.5256940434743352,1.0
gpt4_9a159967,temporal-reasoning,rrf_turn_route,0.6666666666666666,1.0,0.5642221110316635,1.0
gpt4_9a159967,temporal-reasoning,dense_session_mean,,,,1.0
gpt4_9a159967,temporal-reasoning,bm25_session,,,,0.6666666666666666
cc6d1ec1,temporal-reasoning,turn,0.0,0.0,0.0,1.0
cc6d1ec1,temporal-reasoning,sentence,1.0,1.0,1.0,1.0
cc6d1ec1,temporal-reasoning,cards_hand,0.5,0.5,0.6131471927654584,1.0
cc6d1ec1,temporal-reasoning,pos_hand,0.5,0.5,0.6131471927654584,1.0
cc6d1ec1,temporal-reasoning,cards_m11,0.5,1.0,0.8065735963827293,1.0
cc6d1ec1,temporal-reasoning,pos_m11,1.0,1.0,1.0,1.0
cc6d1ec1,temporal-reasoning,cards_m13,1.0,1.0,1.0,1.0
cc6d1ec1,temporal-reasoning,pos_m13,1.0,1.0,1.0,1.0
cc6d1ec1,temporal-reasoning,cards_m17,1.0,1.0,0.9197207891481876,1.0
cc6d1ec1,temporal-reasoning,pos_m17,1.0,1.0,0.9197207891481876,1.0
cc6d1ec1,temporal-reasoning,bm25_turn,1.0,1.0,1.0,1.0
cc6d1ec1,temporal-reasoning,bm25_cards_hand,1.0,1.0,1.0,1.0
cc6d1ec1,temporal-reasoning,rrf_turn,0.5,1.0,0.45560514958746035,1.0
cc6d1ec1,temporal-reasoning,rrf_sentence,1.0,1.0,1.0,1.0
cc6d1ec1,temporal-reasoning,rrf_cards_hand,1.0,1.0,0.8503449055347546,1.0
cc6d1ec1,temporal-reasoning,rrf_cards_m11,1.0,1.0,1.0,1.0
cc6d1ec1,temporal-reasoning,rrf_cards_m13,1.0,1.0,1.0,1.0
cc6d1ec1,temporal-reasoning,rrf_cards_m17,1.0,1.0,1.0,1.0
cc6d1ec1,temporal-reasoning,rrf_turn_route,1.0,1.0,0.5706417189553201,1.0
cc6d1ec1,temporal-reasoning,dense_session_mean,,,,1.0
cc6d1ec1,temporal-reasoning,bm25_session,,,,1.0
gpt4_8c8961ae,temporal-reasoning,turn,0.5,0.5,0.6131471927654584,1.0
gpt4_8c8961ae,temporal-reasoning,sentence,0.5,0.5,0.38685280723454163,1.0
gpt4_8c8961ae,temporal-reasoning,cards_hand,0.5,0.5,0.38685280723454163,1.0
gpt4_8c8961ae,temporal-reasoning,pos_hand,0.5,0.5,0.38685280723454163,1.0
gpt4_8c8961ae,temporal-reasoning,cards_m11,0.5,0.5,0.38685280723454163,1.0
gpt4_8c8961ae,temporal-reasoning,pos_m11,0.5,0.5,0.38685280723454163,1.0
gpt4_8c8961ae,temporal-reasoning,cards_m13,0.5,0.5,0.38685280723454163,1.0
gpt4_8c8961ae,temporal-reasoning,pos_m13,0.5,0.5,0.38685280723454163,1.0
gpt4_8c8961ae,temporal-reasoning,cards_m17,0.5,0.5,0.38685280723454163,1.0
gpt4_8c8961ae,temporal-reasoning,pos_m17,0.5,0.5,0.38685280723454163,1.0
gpt4_8c8961ae,temporal-reasoning,bm25_turn,0.5,0.5,0.38685280723454163,1.0
gpt4_8c8961ae,temporal-reasoning,bm25_cards_hand,0.5,0.5,0.23719771276929622,1.0
gpt4_8c8961ae,temporal-reasoning,rrf_turn,0.5,0.5,0.6131471927654584,1.0
gpt4_8c8961ae,temporal-reasoning,rrf_sentence,0.5,0.5,0.6131471927654584,1.0
gpt4_8c8961ae,temporal-reasoning,rrf_cards_hand,0.5,0.5,0.38685280723454163,1.0
gpt4_8c8961ae,temporal-reasoning,rrf_cards_m11,0.5,0.5,0.6131471927654584,1.0
gpt4_8c8961ae,temporal-reasoning,rrf_cards_m13,0.5,0.5,0.6131471927654584,1.0
gpt4_8c8961ae,temporal-reasoning,rrf_cards_m17,0.5,0.5,0.6131471927654584,1.0
gpt4_8c8961ae,temporal-reasoning,rrf_turn_route,0.5,1.0,0.7903864795495061,1.0
gpt4_8c8961ae,temporal-reasoning,dense_session_mean,,,,1.0
gpt4_8c8961ae,temporal-reasoning,bm25_session,,,,1.0
gpt4_d9af6064,temporal-reasoning,turn,1.0,1.0,0.5706417189553201,1.0
gpt4_d9af6064,temporal-reasoning,sentence,0.5,1.0,0.8065735963827293,1.0
gpt4_d9af6064,temporal-reasoning,cards_hand,0.0,1.0,0.41183384043543503,1.0
gpt4_d9af6064,temporal-reasoning,pos_hand,0.0,1.0,0.40298313359773236,1.0
gpt4_d9af6064,temporal-reasoning,cards_m11,0.5,1.0,0.7977228895450266,1.0
gpt4_d9af6064,temporal-reasoning,pos_m11,0.5,1.0,0.8065735963827293,1.0
gpt4_d9af6064,temporal-reasoning,cards_m13,0.5,1.0,0.7903864795495061,1.0
gpt4_d9af6064,temporal-reasoning,pos_m13,0.5,1.0,0.7903864795495061,1.0
